Date,Temp
2015-4-30,26.375
2015-5-1,26.95833333
2015-5-2,24.46666667
2015-5-3,26.8
2015-5-4,25.38461538
2015-5-5,24.92307692
2015-5-6,25.53846154
2015-5-7,25.84615385
2015-5-8,25.83333333
2015-5-9,26.95833333
2015-5-10,26.875
2015-5-11,24.08
2015-5-12,23.07692308
2015-5-13,23.79166667
2015-5-14,24.58333333
2015-5-15,25.25
2015-5-16,24.72
2015-5-17,25.32
2015-5-18,27
2015-5-19,24.64285714
2015-5-20,25.2
2015-5-21,26.125
2015-5-22,26.66666667
2015-5-23,27.54166667
2015-5-24,27.25
2015-5-25,27.83333333
2015-5-26,27.54166667
2015-5-27,26.95833333
2015-5-28,23.92592593
2015-5-29,23.4
2015-5-30,25.625
2015-5-31,25.03703704
2015-6-1,24.68
2015-6-2,24.46428571
2015-6-3,25.44
2015-6-4,26.75
2015-6-5,26.41666667
2015-6-6,25.41666667
2015-6-7,25.625
2015-6-8,26
2015-6-9,26.41666667
2015-6-10,26.95833333
2015-6-11,25.95833333
2015-6-12,26.45833333
2015-6-13,26.33333333
2015-6-14,26.25
2015-6-15,25.54166667
2015-6-16,22.69230769
2015-6-17,25.83333333
2015-6-18,24.36
2015-6-19,18.26923077
2015-6-20,19.76
2015-6-21,23.58333333
2015-6-22,25.29166667
2015-6-23,25.04166667
2015-6-24,24.29166667
2015-6-25,24.45833333
2015-6-26,24.79166667
2015-6-27,25.875
2015-6-28,26.26086957
2015-6-29,25.16666667
2015-6-30,26.16666667
2015-7-1,26.25
2015-7-2,26.875
2015-7-3,27.08333333
2015-7-4,21.69230769
2015-7-5,16.8
2015-7-6,21.16666667
2015-7-7,22.36666667
2015-7-8,20.65517241
2015-7-9,23.54166667
2015-7-10,26.41666667
2015-7-11,27.29166667
2015-7-12,27.91666667
2015-7-13,27.83333333
2015-7-14,28.16666667
2015-7-15,25.08
2015-7-16,23.15384615
2015-7-17,23.21428571
2015-7-18,24.25
2015-7-19,25.70833333
2015-7-20,26.16666667
2015-7-21,22.07142857
2015-7-22,20.375
2015-7-23,23.125
2015-7-24,24.04166667
2015-7-25,22.37037037
2015-7-26,24.28
2015-7-27,25.875
2015-7-28,26.375
2015-7-29,26.875
