Date,Temp
2015-5-14,13.16445783
2015-5-15,16.82135135
2015-5-16,20.07394422
2015-5-17,20.39674797
2015-5-18,10.33215768
2015-5-19,7.038291667
2015-5-20,8.508291667
2015-5-21,11.96563559
2015-5-22,15.43514894
2015-5-23,18.34533898
2015-5-24,17.05478261
2015-5-25,19.74361538
2015-5-26,17.59080292
2015-5-27,19.08423237
2015-5-28,20.81413502
2015-5-29,20.18631579
2015-5-30,15.23253846
2015-5-31,13.4015678
2015-6-1,15.12753191
2015-6-2,16.94096639
2015-6-3,19.21189873
2015-6-4,21.24604938
2015-6-5,23.02533898
2015-6-6,20.33
2015-6-7,22.64995902
2015-6-8,22.13144068
2015-6-9,24.9962605
2015-6-10,25.99487179
2015-6-11,19.81775194
2015-6-12,17.24179592
2015-6-13,19.37298387
2015-6-14,22.39170833
2015-6-15,21.62725564
2015-6-16,18.74846809
2015-6-17,21.4224537
2015-6-18,19.43849515
2015-6-19,20.25118343
2015-6-20,19.94762712
2015-6-21,22.42921348
2015-6-22,22.98040201
2015-6-23,20.04176471
2015-6-24,18.47922222
2015-6-25,20.72928177
2015-6-26,20.13713483
2015-6-27,19.37294444
2015-6-28,21.16567416
2015-6-29,20.99934066
2015-6-30,20.91738095
2015-7-1,18.77365269
2015-7-2,16.40127273
2015-7-3,17.80429412
2015-7-4,19.73470238
2015-7-5,21.57389222
2015-7-6,22.65448087
2015-7-7,16.9700578
2015-7-8,16.21349112
2015-7-9,17.89337278
2015-7-10,20.48350877
2015-7-11,22.05462428
2015-7-12,24.74271186
2015-7-13,28.22789773
2015-7-14,24.94658683
2015-7-15,22.67913295
2015-7-16,21.93298343
2015-7-17,26.27430108
2015-7-18,26.69494118
2015-7-19,23.41088235
2015-7-20,22.72624277
2015-7-21,19.66070588
2015-7-22,20.30194118
2015-7-23,21.04878788
2015-7-24,21.93255556
2015-7-25,25.05683908
2015-7-26,24.21101695
2015-7-27,23.20270115
2015-7-28,22.51502646
2015-7-29,23.31959302
2015-7-30,22.058
2015-7-31,23.03006024
2015-8-1,22.286
2015-8-2,25.24767857
2015-8-3,20.87066265
2015-8-4,19.57187135
2015-8-5,20.17063584
2015-8-6,20.38116959
2015-8-7,22.91694915
2015-8-8,22.09190476
2015-8-9,21.9336612
2015-8-10,22.86963303
2015-8-11,20.78968468
2015-8-12,20.69827731
2015-8-13,22.64063025
2015-8-14,25.23776371
2015-8-15,24.24438819
2015-8-16,23.6792437
2015-8-17,22.41021097
2015-8-18,20.00844961
2015-8-19,15.66239044
2015-8-20,16.99063025
2015-8-21,19.89417021
2015-8-22,20.59497872
2015-8-23,18.08872951
2015-8-24,15.02123348
2015-8-25,15.23275862
2015-8-26,15.39413793
2015-8-27,16.15502146
2015-8-28,17.08236434
2015-8-29,18.50007843
2015-8-30,18.85111111
2015-8-31,21.03514056
2015-9-1,24.26042373
2015-9-2,24.92409283
2015-9-3,24.94227848
2015-9-4,25.95082305
2015-9-5,26.21008621
2015-9-6,27.14405063
2015-9-7,23.68909449
2015-9-8,22.59012245
2015-9-9,19.30431624
2015-9-10,20.48692946
2015-9-11,14.82570815
2015-9-12,12.68285106
2015-9-13,14.36610169
2015-9-14,19.11338983
2015-9-15,23.10914163
2015-9-16,23.33198312
2015-9-17,23.76869048
2015-9-18,18.56323404
2015-9-19,14.34004167
2015-9-20,14.36687764
2015-9-21,17.25753247
2015-9-22,21.05811715
2015-9-23,20.65879828
2015-9-24,20.71580508
2015-9-25,20.90172269
2015-9-26,19.00645299
2015-9-27,19.2756962
2015-9-28,20.5792735
2015-9-29,18.36182979
2015-9-30,11.62578059
2015-10-1,10.66688034
2015-10-2,10.49635593
2015-10-3,10.3957346
2015-10-4,8.313261803
2015-10-5,10.91757848
2015-10-6,14.52672269
2015-10-7,17.10333333
2015-10-8,18.33042735
2015-10-9,13.23799163
2015-10-10,11.67076923
2015-10-11,18.87682203
2015-10-12,18.27862661
2015-10-13,12.27593074
2015-10-14,10.84774468
2015-10-15,13.38682609
2015-10-16,6.596880342
2015-10-17,4.508340426
2015-10-18,6.992105263
2015-10-19,16.47630952
2015-10-20,17.58360947
2015-10-21,13.79610169
2015-10-22,10.29285714
2015-10-23,12.46232044
2015-10-24,12.82968085
2015-10-25,6.958277778
2015-10-26,8.879520958
2015-10-27,9.132647059
2015-10-28,7.965913978
2015-10-29,4.839252874
2015-10-30,7.927954545
2015-10-31,8.610055249
2015-11-1,11.90585034
2015-11-2,14.7451497
2015-11-3,12.7205988
2015-11-4,13.72517857
2015-11-5,15.74634921
2015-11-6,7.932643678
2015-11-7,4.33220339
2015-11-8,5.853924051
2015-11-9,6.586344538
2015-11-10,5.850798319
2015-11-11,10.7310757
2015-11-12,6.409392713
2015-11-13,3.454683544
2015-11-14,4.759117647
2015-11-15,9.680294118
2015-11-16,10.86519685
2015-11-17,11.49293173
2015-11-18,10.94641221
2015-11-19,3.347647059
2015-11-20,-0.8124031008
2015-11-21,-4.782932331
2015-11-22,-9.053241107
2015-11-23,-1.999446809
2015-11-24,-1.854149378
2015-11-25,5.447310924
2015-11-26,5.178686131
2015-11-27,-1.488693878
2015-11-28,-3.251825726
2015-11-29,-0.610460251
2015-11-30,0.9176190476
2015-12-1,0.687992278
2015-12-2,-0.3186641221
2015-12-3,0.8555144033
2015-12-4,1.703482587
2015-12-5,3.56
2015-12-6,4.154529412
2015-12-7,3.297471264
2015-12-8,4.179455446
2015-12-9,4.756025105
2015-12-10,7.90175
2015-12-11,3.974621849
2015-12-12,5.656756757
2015-12-13,7.630952381
2015-12-14,5.651037037
2015-12-15,1.858381743
2015-12-16,3.00382716
2015-12-17,-0.9237959184
2015-12-18,-4.16805668
2015-12-19,-6.716890756
2015-12-20,2.830791667
2015-12-21,2.507142857
2015-12-22,-0.4639344262
2015-12-23,3.63988764
2015-12-24,-0.7191221374
2015-12-25,-3.399565217
2015-12-26,0.1056910569
2015-12-27,-2.32059761
2015-12-28,-5.565318352
2015-12-29,-4.421679688
2015-12-30,-4.239377432
2015-12-31,-8.281625
2016-1-1,-5.075125
2016-1-2,-7.751966527
2016-1-3,-4.982033195
2016-1-4,-5.0532
2016-1-5,-5.329271255
2016-1-6,-1.88776824
2016-1-7,0.5632971014
2016-1-8,1.10764
2016-1-9,-9.406245059
2016-1-10,-19.45733051
2016-1-11,-14.29526531
2016-1-12,-14.45003861
2016-1-13,-9.576468085
2016-1-14,0.02225531915
2016-1-15,-4.490809717
2016-1-16,-13.69731092
2016-1-17,-20.71762712
2016-1-18,-19.25172269
2016-1-19,-15.66572034
2016-1-20,-10.36633466
2016-1-21,-8.25987395
2016-1-22,-6.011234568
2016-1-23,-6.188382979
2016-1-24,-2.654444444
2016-1-25,-2.001102041
2016-1-26,-3.39912
2016-1-27,-3.192877358
2016-1-28,0.08488372093
2016-1-29,-2.209181287
2016-1-30,0.2078651685
2016-1-31,1.978197674
2016-2-1,-0.4306417112
2016-2-2,0.1949047619
2016-2-3,-3.207766497
2016-2-4,-9.151656805
2016-2-5,-9.448196721
2016-2-6,-1.785950413
2016-2-7,1.401166667
2016-2-8,-7.015658363
2016-2-9,-10.84115385
2016-2-10,-12.21468354
2016-2-11,-13.56928571
2016-2-12,-9.667723577
2016-2-13,-16.31644351
2016-2-14,-8.668085938
2016-2-15,-4.036679688
2016-2-16,-0.7013944223
2016-2-17,-1.076359833
2016-2-18,0.6285355649
2016-2-19,5.071166667
2016-2-20,4.486150628
2016-2-21,1.600619835
2016-2-22,1.328163265
2016-2-23,2.294518828
2016-2-24,1.838435115
2016-2-25,-0.04511904762
2016-2-26,0.902107438
2016-2-27,5.541083333
2016-2-28,7.661428571
2016-2-29,1.72375
2016-3-1,-4.856743295
2016-3-2,-9.665780591
2016-3-3,-1.475038462
2016-3-4,-1.226401515
2016-3-5,1.442074689
2016-3-6,4.273291667
2016-3-7,12.16315126
2016-3-8,16.72355372
2016-3-9,7.533208333
2016-3-10,3.739209486
2016-3-11,6.308565737
2016-3-12,9.945381356
2016-3-13,9.530120968
2016-3-14,11.77579767
2016-3-15,12.39133829
2016-3-16,8.79647541
2016-3-17,6.340833333
2016-3-18,0.9324180328
2016-3-19,1.165423077
2016-3-20,2.163054393
2016-3-21,3.674723404
2016-3-22,10.35474576
2016-3-23,5.914693878
2016-3-24,0.5078682171
2016-3-25,2.059117647
2016-3-26,6.516340426
2016-3-27,4.9886
2016-3-28,4.884008439
2016-3-29,9.363613445
2016-3-30,11.58485849
2016-3-31,8.026210526
2016-4-1,5.026521739
2016-4-2,2.161309524
2016-4-3,9.696745562
2016-4-4,6.349941176
2016-4-5,2.174071856
2016-4-6,7.438295455
2016-4-7,4.31637931
2016-4-8,3.110451977
2016-4-9,-0.350295858
2016-4-10,9.091775148
2016-4-11,5.738571429
2016-4-12,3.281137725
2016-4-13,11.90795181
2016-4-14,14.32736527
2016-4-15,15.34929412
2016-4-16,19.05383234
2016-4-17,19.40751323
2016-4-18,19.24331933
2016-4-19,14.71793774
2016-4-20,12.35573643
2016-4-21,12.83028112
2016-4-22,12.65518219
2016-4-23,12.62178571
2016-4-24,17.99983264
2016-4-25,18.658625
2016-4-26,13.13716
2016-4-27,8.135789474
2016-4-28,7.791553785
2016-4-29,7.223961538
2016-4-30,7.68164751
2016-5-1,7.250569106
2016-5-2,9.486897959
2016-5-3,12.71864407
2016-5-4,14.06747863
2016-5-5,12.76298319
2016-5-6,20.19240506
2016-5-7,19.43777778
2016-5-8,15.20861345
2016-5-9,15.2676494
2016-5-10,15.09719008
2016-5-11,13.89645161
2016-5-12,12.8388
2016-5-13,9.57032
2016-5-14,6.861880342
2016-5-15,9.821386555
2016-5-16,14.30219409
2016-5-17,13.53460251
2016-5-18,13.49729614
2016-5-19,15.50004219
2016-5-20,16.83683544
2016-5-21,17.23561181
2016-5-22,19.85165254
2016-5-23,20.94104603
2016-5-24,21.47953782
2016-5-25,21.27540984
2016-5-26,21.82493776
2016-5-27,19.38665289
2016-5-28,19.83403922
2016-5-29,20.25417391
2016-5-30,21.28249027
2016-5-31,19.63
2016-6-1,18.64181452
2016-6-2,18.30609442
2016-6-3,23.46263598
2016-6-4,19.52673993
2016-6-5,20.58178423
2016-6-6,20.33783333
2016-6-7,17.61483193
2016-6-8,19.68447257
2016-6-9,23.94174797
2016-6-10,28.35361345
2016-6-11,25.90854331
