Date,Open,Close,High,Low,Volume,Change
2016-7-19,46.53,14.416,47.58,46,5.83K,-1.06%
2016-7-20,45.91,14.27,47,45.6,4.69K,-1.33%
2016-7-21,46.71,14.02,46.86,45.87,2.39K,1.74%
2016-7-22,46.8,14.415,47.2,46.4,4.15K,0.19%
2016-7-25,47.3,14.242,47.45,46.5,2.59K,1.07%
2016-7-26,48.41,14.512,48.59,47.45,3.83K,2.35%
2016-7-27,48.85,14.835,48.99,48.32,3.28K,0.91%
2016-7-28,47.28,14.838,48.85,47.2,4.05K,-3.21%
2016-7-29,47.32,14.559,47.38,46.51,2.66K,0.08%
2016-8-1,47.7,14.512,47.99,47.13,1.82K,0.80%
