Date,Temp
2015-2-8,6.9296
2015-2-9,-1.331756757
2015-2-10,-1.858888889
2015-2-11,0.3627586207
2015-2-12,-7.79
2015-2-13,-7.2134
2015-2-14,-3.875438596
2015-2-15,-12.75958333
2015-2-16,-8.876119403
2015-2-17,-6.904117647
2015-2-18,-10.88752809
2015-2-19,-15.2644
2015-2-20,-11.628
2015-2-21,-4.854210526
2015-2-22,-4.655
2015-2-23,-14.15645833
2015-2-24,-10.614375
2015-2-25,-3.359795918
2015-2-26,-6.155703125
2015-2-27,-14.85770833
2015-2-28,-10.266
2015-3-1,-5.240516129
2015-3-2,-5.51254902
2015-3-3,0.02666666667
2015-3-4,-3.665
2015-3-5,-9.89375
2015-3-6,-10.365625
2015-3-7,3.025833333
2015-3-8,3.461666667
2015-3-9,4.354509804
2015-3-10,5.697157895
2015-3-11,7.148695652
2015-3-12,6.425576923
2015-3-13,9.746792453
2015-3-14,9.280898876
2015-3-15,9.649347826
2015-3-16,16.08395833
2015-3-17,10.13111111
2015-3-18,3.418125
2015-3-19,5.595306122
2015-3-20,4.797424242
2015-3-21,8.051698113
2015-3-22,6.893541667
2015-3-23,2.11754717
2015-3-24,1.325932203
2015-3-25,6.143737374
2015-3-26,5.057619048
2015-3-27,1.355510204
2015-3-28,-1.159166667
2015-3-29,3.380204082
2015-3-30,10.36583333
2015-3-31,13.901875
2015-4-1,14.13041667
2015-4-2,16.8
2015-4-3,11.3476
2015-4-4,6.392708333
2015-4-5,11.65375
2015-4-6,13.39745763
2015-4-7,14.4203
2015-4-8,17.63925532
2015-4-9,19.73
2015-4-10,12.85951613
2015-4-11,9.674166667
2015-4-12,13.2634
2015-4-13,17.0995
2015-4-14,13.98833333
2015-4-15,14.054375
2015-4-16,15.89815385
2015-4-17,17.6587037
2015-4-18,19.82604167
2015-4-19,15.08056338
2015-4-20,11.87855556
2015-4-21,10.3158
2015-4-22,8.155660377
2015-4-23,8.209375
2015-4-24,10.06729167
2015-4-25,10.93256098
2015-4-26,9.109846154
2015-4-27,10.02479167
2015-4-28,11.38541667
2015-4-29,13.39791667
2015-4-30,12.79387755
2015-5-1,11.470625
2015-5-2,17.533125
2015-5-3,21.12416667
2015-5-4,20.45742424
2015-5-5,22.15763636
2015-5-6,20.98476923
2015-5-7,23.45510204
2015-5-8,20.01510417
2015-5-9,19.10117647
2015-5-10,19.66548387
2015-5-11,19.01
2015-5-12,13.67265306
2015-5-13,12.786875
2015-5-14,14.69607843
2015-5-15,20.00239437
2015-5-16,21.26327586
2015-5-17,22.56637681
2015-5-18,22.68660377
2015-5-19,11.98734694
2015-5-20,9.726862745
2015-5-21,10.96446429
2015-5-22,18.01270833
2015-5-23,20.7775
2015-5-24,23.48153846
2015-5-25,23.02435484
2015-5-26,21.80890411
2015-5-27,22.04327273
2015-5-28,21.99481481
2015-5-29,22.92870968
2015-5-30,20.31009615
2015-5-31,11.95086207
2015-6-1,13.88577465
2015-6-2,16.47823529
2015-6-3,18.87019231
2015-6-4,21.75641509
2015-6-5,22.84315789
2015-6-6,20.17395833
2015-6-7,23.54396825
2015-6-8,21.90183673
2015-6-9,24.48395833
2015-6-10,27.30530612
2015-6-11,25.76684211
2015-6-12,25.48453125
2015-6-13,25.63906667
2015-6-14,24.89742857
2015-6-15,25.2325
2015-6-16,23.02516854
2015-6-17,22.3338806
2015-6-18,23.24378049
2015-6-19,21.25692308
2015-6-20,22.6
2015-6-21,23.54453125
2015-6-22,26.42178571
