date,Close,Volume,Open,High,Low
2023-08-02,640.0,86848.0,654.5,684.0,636.0
2023-08-01,652.25,65747.0,670.0,675.0,643.25
2023-07-31,665.75,97983.0,702.5,703.0,660.25
2023-07-28,704.25,71849.0,714.75,720.25,689.0
2023-07-27,712.75,72340.0,723.25,740.0,711.75
2023-07-26,720.0,101548.0,757.0,757.5,709.0
2023-07-25,760.25,104032.0,754.25,777.25,736.5
2023-07-24,757.5,93978.0,702.0,757.5,698.75
2023-07-21,697.5,90584.0,724.75,733.25,693.5
2023-07-20,727.0,132733.0,725.0,750.75,711.25
2023-07-19,727.75,143598.0,669.0,730.75,664.0
2023-07-18,670.75,52665.0,649.25,675.0,642.25
2023-07-17,653.75,69838.0,666.0,689.25,651.0
2023-07-14,661.5,52824.0,639.5,663.25,637.75
2023-07-13,639.75,55867.0,633.5,644.75,622.0
2023-07-12,632.75,66626.0,658.0,662.5,632.0
2023-07-11,660.5,41419.0,645.25,665.25,644.0
2023-07-10,646.25,43652.0,649.5,660.0,642.25
2023-07-07,649.5,46126.0,656.75,662.0,643.75
2023-07-06,658.0,55621.0,673.75,674.0,651.75
2023-07-05,674.25,70803.0,649.75,680.0,646.25
2023-07-03,641.75,50993.0,649.0,655.75,638.0
2023-06-30,651.0,65331.0,669.25,680.75,646.0
2023-06-29,667.5,55126.0,669.75,678.0,664.5
2023-06-28,669.75,66147.0,698.5,706.25,667.5
2023-06-27,699.0,69559.0,739.0,742.0,695.5
2023-06-26,738.25,93526.0,747.5,770.25,733.0
2023-06-23,746.5,78870.0,750.5,751.25,732.75
2023-06-22,752.75,71366.0,742.5,760.75,739.0
2023-06-21,748.25,67643.0,713.0,748.75,712.75
2023-06-20,708.75,64605.0,701.5,713.25,689.25
2023-06-16,701.5,82310.0,672.0,709.5,669.75
2023-06-15,672.75,54400.0,640.0,676.25,639.0
2023-06-14,630.25,68784.0,638.0,639.0,625.0
2023-06-13,636.25,98715.0,634.5,649.25,626.75
2023-06-12,633.75,84357.0,629.75,638.75,622.25
2023-06-09,630.25,105211.0,624.5,632.25,618.5
2023-06-08,626.25,90636.0,616.0,629.0,611.25
2023-06-07,616.75,80611.0,626.5,635.5,613.25
2023-06-06,627.75,110493.0,624.25,648.0,621.25
2023-06-05,624.0,66818.0,621.5,631.5,615.5
2023-06-02,619.0,65393.0,610.25,622.5,602.25
2023-06-01,610.75,76034.0,594.25,617.5,593.0
2023-05-31,594.25,70207.0,591.5,595.0,573.25
2023-05-30,591.0,71218.0,616.75,616.75,588.75
2023-05-26,616.0,45070.0,606.0,618.5,602.5
2023-05-25,604.25,51239.0,607.0,616.5,599.0
2023-05-24,606.25,59271.0,621.0,624.5,602.25
2023-05-23,622.25,54014.0,607.5,624.75,594.25
2023-05-22,606.25,57249.0,607.75,613.75,596.25
2023-05-19,605.0,54801.0,611.0,620.75,602.0
2023-05-18,611.75,56564.0,626.25,626.5,605.5
2023-05-17,625.5,93631.0,646.75,654.25,616.0
2023-05-16,647.5,60175.0,661.75,664.25,640.0
2023-05-15,660.75,63652.0,635.0,663.75,632.5
2023-05-12,635.0,70530.0,628.0,654.0,631.0
2023-05-11,627.25,49538.0,640.0,640.75,625.5
2023-05-10,641.25,57633.0,643.75,647.75,629.75
2023-05-09,643.5,57008.0,653.25,653.75,633.0
2023-05-08,654.0,60082.0,662.0,669.0,652.25
2023-05-05,660.25,64159.0,646.0,663.5,643.75
2023-05-04,645.0,68318.0,642.0,650.75,629.25
2023-05-03,639.75,93803.0,609.25,642.25,603.75
2023-05-02,609.25,61142.0,620.0,626.5,607.5
2023-05-01,618.25,61802.0,633.5,635.25,613.75
2023-04-28,633.75,59500.0,630.5,639.0,624.25
2023-04-27,629.25,84510.0,643.75,645.5,625.5
2023-04-26,642.0,60746.0,653.75,657.75,641.0
2023-04-25,653.0,81790.0,657.0,660.5,642.5
2023-04-24,657.0,71105.0,679.0,682.0,656.75
2023-04-21,673.0,56340.0,681.25,685.75,669.0
2023-04-20,680.0,53981.0,695.0,696.0,678.25
2023-04-19,692.75,49056.0,709.25,710.0,692.0
2023-04-18,709.5,57588.0,704.25,717.25,700.5
2023-04-17,707.25,72586.0,695.0,707.75,685.25
2023-04-14,692.5,72744.0,677.5,694.5,670.75
2023-04-13,676.0,81785.0,688.5,688.5,673.75
2023-04-12,679.5,106298.0,673.0,683.75,673.0
2023-04-11,674.0,107067.0,680.25,686.0,666.25
2023-04-10,678.5,60355.0,684.5,687.5,668.25
2023-04-06,675.5,53547.0,682.25,685.0,671.25
2023-04-05,682.0,54016.0,693.0,693.25,675.0
2023-04-04,691.5,43067.0,697.0,701.5,688.0
2023-04-03,693.5,48948.0,697.0,710.0,691.5
2023-03-31,692.0,54472.0,692.5,701.25,681.0
2023-03-30,692.25,43606.0,705.25,710.0,690.25
2023-03-29,704.75,75530.0,698.25,724.0,696.5
2023-03-28,699.75,49009.0,698.5,704.75,691.5
2023-03-27,698.0,56909.0,691.0,706.5,680.25
2023-03-24,688.5,111072.0,660.25,700.5,656.25
2023-03-23,662.0,54452.0,663.0,675.5,657.25
2023-03-22,663.5,85277.0,682.5,684.0,654.0
2023-03-21,683.25,65495.0,700.0,705.5,680.25
2023-03-20,700.75,59089.0,708.5,708.5,695.25
2023-03-17,710.5,55258.0,697.25,712.5,697.25
2023-03-16,699.0,40496.0,704.0,704.0,691.5
2023-03-15,702.75,48330.0,697.25,706.0,692.75
2023-03-14,696.25,55039.0,683.0,699.75,677.5
2023-03-13,684.5,73379.0,682.0,696.0,667.25
2023-03-10,679.25,53499.0,665.75,683.5,661.0
2023-03-09,665.75,75188.0,689.0,691.5,664.25
2023-03-08,687.5,56518.0,698.0,699.5,684.25
2023-03-07,698.0,44391.0,696.5,703.5,689.5
2023-03-06,695.25,46539.0,711.0,711.0,693.75
2023-03-03,708.75,39664.0,714.75,715.5,706.25
2023-03-02,712.75,47532.0,713.0,721.75,708.5
2023-03-01,710.0,53555.0,708.0,714.5,701.75
2023-02-28,705.5,54400.0,710.0,715.0,702.5
2023-02-27,710.0,76104.0,721.75,724.0,705.75
2023-02-24,721.75,81923.0,752.25,753.5,717.0
2023-02-23,750.5,62514.0,748.5,758.75,747.25
2023-02-22,750.0,65020.0,763.5,766.75,746.75
2023-02-21,762.75,64165.0,777.0,784.5,761.75
2023-02-17,775.75,36115.0,776.75,781.75,771.25
2023-02-16,776.25,33386.0,778.5,782.75,773.25
2023-02-15,780.25,53305.0,796.75,798.0,778.25
2023-02-14,796.75,53902.0,799.0,807.5,794.25
2023-02-13,800.75,59446.0,798.0,804.75,786.25
2023-02-10,786.0,102550.0,755.0,790.0,755.0
2023-02-09,757.25,68307.0,764.75,770.5,754.75
2023-02-08,764.75,81894.0,750.0,766.0,747.75
2023-02-07,749.75,62895.0,750.0,757.0,744.25
2023-02-06,750.25,54629.0,758.0,766.5,745.5
2023-02-03,756.75,70418.0,759.75,776.5,750.75
2023-02-02,761.0,55921.0,757.5,770.75,750.5
2023-02-01,759.75,56146.0,760.75,762.5,744.5
2023-01-31,761.25,56874.0,752.5,766.75,742.0
2023-01-30,752.5,41710.0,753.0,762.5,743.5
2023-01-27,750.0,39024.0,752.25,753.25,744.25
2023-01-26,752.5,45402.0,741.0,758.0,738.0
2023-01-25,741.25,39479.0,735.0,746.5,734.75
2023-01-24,734.5,43084.0,720.5,739.0,719.75
2023-01-23,720.0,60293.0,738.0,740.5,712.5
2023-01-20,741.5,33633.0,735.0,743.0,727.75
2023-01-19,734.5,37410.0,741.75,748.75,733.5
2023-01-18,742.5,43322.0,749.0,760.25,740.25
2023-01-17,751.75,45329.0,742.5,755.75,728.75
2023-01-13,743.75,31921.0,743.5,748.5,737.25
2023-01-12,742.75,61730.0,739.0,747.25,723.0
2023-01-11,740.0,34115.0,730.25,742.25,724.5
2023-01-10,731.0,55170.0,741.25,742.5,720.5
2023-01-09,741.5,43499.0,748.0,758.0,740.25
2023-01-06,743.5,26791.0,748.5,756.75,742.5
2023-01-05,746.75,34572.0,746.0,752.0,736.0
2023-01-04,745.5,49285.0,780.5,780.5,744.25
2023-01-03,775.5,48587.0,786.0,794.5,769.75
2022-12-30,792.0,33460.0,775.5,799.0,771.5
2022-12-29,774.0,33077.0,785.0,786.5,765.5
2022-12-28,785.5,31780.0,774.5,787.5,770.75
2022-12-27,774.5,26988.0,781.25,784.5,769.0
2022-12-23,776.0,24821.0,762.0,778.0,758.0
2022-12-22,762.25,31675.0,766.75,777.0,758.0
2022-12-21,767.75,49876.0,750.0,774.5,748.75
2022-12-20,750.5,35111.0,747.25,761.5,744.75
2022-12-19,748.5,37064.0,755.0,759.75,738.75
2022-12-16,753.5,29973.0,758.25,764.25,750.75
2022-12-15,757.25,49209.0,749.75,767.0,745.0
2022-12-14,749.25,39027.0,750.0,751.75,737.75
2022-12-13,750.75,45236.0,756.5,769.25,749.75
2022-12-12,754.75,44699.0,741.75,760.0,738.25
2022-12-09,734.25,31134.0,749.75,752.5,730.75
2022-12-08,746.25,33575.0,749.5,755.5,737.5
2022-12-07,749.5,47211.0,732.25,756.25,726.25
2022-12-06,729.0,49793.0,739.0,743.5,723.5
2022-12-05,739.0,48433.0,763.25,768.0,734.0
2022-12-02,761.0,47664.0,782.0,783.0,755.75
2022-12-01,783.0,38576.0,795.25,797.25,780.5
2022-11-30,795.5,42324.0,784.0,799.25,781.5
2022-11-29,781.5,47610.0,780.25,792.0,777.5
2022-11-28,780.75,71653.0,793.25,796.25,773.25
2022-11-25,797.0,30514.0,809.75,820.25,792.5
2022-11-23,813.5,40184.0,811.75,817.0,800.25
2022-11-22,810.5,34447.0,816.5,825.0,809.0
2022-11-21,818.25,37198.0,824.0,827.0,804.5
2022-11-18,822.0,30297.0,825.0,834.0,818.75
2022-11-17,825.0,34124.0,837.25,837.25,814.5
2022-11-16,837.25,40754.0,848.0,854.0,822.5
2022-11-15,848.0,54236.0,838.25,862.5,820.0
2022-11-14,838.25,33557.0,835.5,848.0,825.75
2022-11-11,813.75,62640.0,804.25,819.5,799.5
2022-11-10,803.5,68403.0,806.75,815.75,795.5
2022-11-09,806.5,84598.0,829.25,834.0,805.25
2022-11-08,827.75,61777.0,847.75,855.0,824.75
2022-11-07,845.75,63166.0,851.0,863.75,834.0
2022-11-04,847.75,42218.0,842.0,855.5,834.0
2022-11-03,840.5,46114.0,844.75,849.0,827.75
2022-11-02,846.0,91436.0,898.5,902.0,837.75
2022-11-01,902.5,72338.0,878.5,904.0,867.75
2022-10-31,882.25,93064.0,884.5,893.25,853.75
2022-10-28,829.25,32109.0,839.75,840.25,822.5
2022-10-27,838.5,34715.0,843.5,858.0,833.5
2022-10-26,840.5,37937.0,836.25,846.5,824.0
2022-10-25,834.75,39636.0,840.0,844.75,826.75
2022-10-24,838.75,36624.0,853.75,856.5,833.5
2022-10-21,850.75,39943.0,850.25,863.0,833.0
2022-10-20,849.25,32480.0,844.5,855.75,836.75
2022-10-19,841.25,38687.0,847.0,862.75,835.5
2022-10-18,849.5,44193.0,862.0,866.0,832.75
2022-10-17,861.0,41064.0,860.0,877.75,855.25
2022-10-14,859.75,42256.0,894.25,898.75,857.25
2022-10-13,892.25,62017.0,883.75,906.25,863.0
2022-10-12,882.25,42751.0,902.0,903.75,876.25
2022-10-11,901.0,62402.0,934.0,936.75,898.0
2022-10-10,938.0,71821.0,895.25,949.75,891.5
2022-10-07,880.25,36486.0,883.25,896.75,872.5
2022-10-06,879.0,43406.0,905.75,907.75,873.25
2022-10-05,902.0,38121.0,903.25,919.75,894.25
2022-10-04,903.0,47216.0,916.25,927.0,897.5
2022-10-03,912.0,50239.0,930.0,938.75,908.5
2022-09-30,921.5,73757.0,899.75,945.75,892.75
2022-09-29,896.25,40124.0,902.5,914.5,887.75
2022-09-28,903.25,49033.0,874.25,905.0,862.0
2022-09-27,871.5,47399.0,857.5,894.5,857.0
2022-09-26,858.0,47438.0,877.0,890.75,854.25
2022-09-23,880.5,52333.0,908.75,913.0,876.0
2022-09-22,910.75,56652.0,896.5,922.5,891.0
2022-09-21,903.75,86604.0,886.5,919.5,873.0
2022-09-20,893.75,68458.0,827.75,896.75,825.5
2022-09-19,830.5,44262.0,857.25,861.25,819.25
2022-09-16,859.75,44859.0,846.75,866.5,830.75
2022-09-15,845.0,50456.0,874.0,884.75,843.25
2022-09-14,872.25,43446.0,862.5,874.75,849.25
2022-09-13,860.5,46631.0,858.0,876.25,850.5
2022-09-12,858.75,57614.0,864.75,878.0,848.5
2022-09-09,869.5,49121.0,829.0,872.5,826.0
2022-09-08,829.0,50719.0,837.0,857.25,818.0
2022-09-07,844.25,79408.0,816.75,873.5,809.25
2022-09-06,817.0,34896.0,814.75,825.0,801.25
2022-09-02,811.0,34212.0,797.75,819.5,796.25
2022-09-01,794.25,55994.0,828.25,835.0,791.25
2022-08-31,831.5,46943.0,820.0,839.25,806.25
2022-08-30,820.25,56889.0,840.25,846.25,816.5
2022-08-29,842.75,70744.0,806.0,849.0,794.25
2022-08-26,805.25,51552.0,784.0,812.5,783.25
2022-08-25,789.0,45948.0,813.25,821.5,785.75
2022-08-24,813.25,47127.0,800.5,817.75,792.25
2022-08-23,800.5,51036.0,787.5,819.75,785.0
2022-08-22,788.25,43396.0,771.25,791.75,762.5
2022-08-19,771.0,39139.0,751.0,773.75,745.25
2022-08-18,749.0,56362.0,781.75,783.5,743.25
2022-08-17,780.5,42357.0,802.75,813.75,777.0
2022-08-16,802.75,29061.0,815.0,827.25,798.75
2022-08-15,817.75,29279.0,819.25,821.0,795.25
2022-08-12,822.5,37114.0,825.0,825.0,798.0
2022-08-11,826.25,49601.0,816.25,836.0,810.75
2022-08-10,816.25,48896.0,799.25,824.25,798.75
2022-08-09,781.5,50954.0,785.75,801.25,772.75
2022-08-08,779.75,49640.0,776.5,793.75,760.75
2022-08-05,775.75,44264.0,782.0,796.75,769.75
2022-08-04,782.5,44063.0,768.0,789.5,758.25
2022-08-03,763.75,47872.0,774.0,790.25,752.0
2022-08-02,774.75,42966.0,795.0,795.75,772.75
2022-08-01,800.25,38272.0,812.75,820.25,781.25
2022-07-29,807.75,44280.0,817.0,845.75,801.0
2022-07-28,817.0,35486.0,786.25,824.25,786.25
2022-07-27,790.25,39280.0,802.5,818.75,782.0
2022-07-26,803.75,40530.0,773.0,806.0,772.25
2022-07-25,770.0,45198.0,787.0,793.5,760.5
2022-07-22,759.0,63009.0,803.25,807.25,754.0
2022-07-21,806.25,40349.0,819.5,834.0,795.5
2022-07-20,819.5,36233.0,810.25,843.5,801.0
2022-07-19,812.25,42921.0,808.5,822.25,792.5
2022-07-18,812.75,40128.0,787.25,825.0,778.5
2022-07-15,776.75,40309.0,798.0,804.75,765.75
2022-07-14,795.0,50155.0,812.75,829.5,792.0
2022-07-13,810.75,44476.0,813.5,840.5,806.75
2022-07-12,814.25,47900.0,855.25,869.5,810.0
2022-07-11,856.5,49420.0,928.75,935.25,853.75
2022-07-08,891.5,46890.0,838.25,894.75,838.25
2022-07-07,836.5,44805.0,807.75,846.0,807.75
2022-07-06,804.5,55621.0,807.0,838.5,785.25
2022-07-05,807.0,51840.0,842.25,842.5,804.5
2022-07-01,846.0,49131.0,890.0,896.25,840.5
2022-06-30,884.0,64071.0,930.0,939.5,881.0
2022-06-29,930.0,48556.0,936.0,956.0,929.0
2022-06-28,936.0,51218.0,923.5,949.75,921.0
2022-06-27,917.5,46164.0,933.25,952.25,913.5
2022-06-24,936.5,41402.0,945.75,973.0,934.25
2022-06-23,949.25,44508.0,985.0,987.0,946.5
2022-06-22,988.75,48677.0,990.0,1018.5,972.25
2022-06-21,987.25,55018.0,1046.0,1046.0,985.5
2022-06-17,1046.75,34573.0,1090.0,1096.0,1042.75
2022-06-16,1090.5,30572.0,1063.5,1096.5,1060.0
2022-06-15,1063.5,26811.0,1070.0,1073.25,1051.5
2022-06-14,1065.25,28601.0,1086.0,1088.0,1061.75
2022-06-13,1086.0,40346.0,1086.0,1107.75,1068.0
2022-06-10,1070.75,53652.0,1074.5,1081.25,1053.0
2022-06-09,1071.25,61135.0,1076.25,1082.0,1044.25
2022-06-08,1074.75,59630.0,1073.0,1089.0,1061.75
2022-06-07,1071.75,75811.0,1093.0,1101.0,1058.5
2022-06-06,1093.0,56628.0,1060.0,1108.75,1060.0
2022-06-03,1040.0,38400.0,1061.5,1069.25,1036.25
2022-06-02,1058.25,52653.0,1043.25,1075.0,1037.25
2022-06-01,1041.25,74801.0,1091.0,1098.0,1027.25
2022-05-31,1087.5,65181.0,1157.0,1157.25,1087.5
2022-05-27,1157.5,24192.0,1143.25,1170.25,1133.5
2022-05-26,1143.25,36580.0,1133.0,1160.25,1115.0
2022-05-25,1148.25,50663.0,1154.5,1158.5,1114.5
2022-05-24,1154.75,50598.0,1196.0,1208.75,1138.0
2022-05-23,1190.0,33317.0,1181.75,1196.75,1174.75
2022-05-20,1168.75,38945.0,1208.0,1208.0,1168.0
2022-05-19,1200.5,51195.0,1222.0,1247.75,1193.5
2022-05-18,1230.75,54753.0,1278.5,1280.0,1211.5
2022-05-17,1277.5,70789.0,1268.0,1284.0,1200.75
2022-05-16,1247.5,52635.0,1234.25,1247.5,1222.25
2022-05-13,1177.5,33746.0,1172.75,1198.5,1158.5
2022-05-12,1178.75,54186.0,1113.0,1183.0,1102.75
2022-05-11,1113.0,31455.0,1094.75,1126.5,1094.25
2022-05-10,1095.5,27841.0,1090.25,1107.0,1083.0
2022-05-09,1092.75,36132.0,1120.75,1135.0,1090.0
2022-05-06,1108.5,38116.0,1102.0,1127.5,1087.75
2022-05-05,1106.5,45540.0,1079.0,1121.75,1077.25
2022-05-04,1076.5,42332.0,1047.0,1089.0,1042.25
2022-05-03,1045.5,29749.0,1056.25,1068.75,1044.0
2022-05-02,1055.5,39695.0,1049.0,1071.5,1034.25
2022-04-29,1055.75,36624.0,1085.0,1102.5,1054.25
2022-04-28,1085.75,28123.0,1088.0,1106.5,1081.0
2022-04-27,1091.25,25108.0,1092.5,1097.5,1078.25
2022-04-26,1095.0,33152.0,1081.0,1107.0,1077.0
2022-04-25,1072.5,36485.0,1081.75,1089.5,1055.75
2022-04-22,1075.25,30525.0,1077.25,1085.5,1060.75
2022-04-21,1076.5,33416.0,1103.0,1103.0,1061.75
2022-04-20,1097.5,37920.0,1107.0,1118.5,1075.0
2022-04-19,1109.0,35829.0,1130.5,1143.5,1105.75
2022-04-18,1128.75,35085.0,1111.0,1143.0,1109.25
2022-04-14,1104.5,38313.0,1120.0,1135.25,1102.5
2022-04-13,1121.25,65771.0,1111.75,1131.75,1086.75
2022-04-12,1112.5,53150.0,1085.5,1125.0,1082.25
2022-04-11,1089.0,65601.0,1063.0,1096.5,1061.25
2022-04-08,1058.25,46808.0,1025.5,1060.0,1022.25
2022-04-07,1020.0,41480.0,1040.25,1044.5,1017.75
2022-04-06,1038.25,25956.0,1049.5,1056.25,1023.5
