date,CH_Temp_tempC_x,BR_Humidity_relh_x,CH_Temp_tempC_y,BR_Humidity_relh_y
2016-01-03,-18.375,83.20307692307694,-18.375,83.20307692307694
2016-01-04,-18.416666666666668,75.41791666666667,-18.416666666666668,75.41791666666667
2016-01-05,-13.791666666666666,81.546,-13.791666666666666,81.546
2016-01-06,-17.208333333333332,88.7976923076923,-17.208333333333332,88.7976923076923
2016-01-07,-18.125,87.88959999999999,-18.125,87.88959999999999
2016-01-08,-17.083333333333332,84.56478260869565,-17.083333333333332,84.56478260869565
2016-01-09,-19.291666666666668,82.73360000000001,-19.291666666666668,82.73360000000001
2016-01-10,-20.041666666666668,82.93307692307692,-20.041666666666668,82.93307692307692
2016-01-11,-20.166666666666668,74.18041666666667,-20.166666666666668,74.18041666666667
2016-01-12,-16.583333333333332,74.51125,-16.583333333333332,74.51125
2016-01-13,-22.166666666666668,74.96541666666667,-22.166666666666668,74.96541666666667
2016-01-14,-21.83333333333333,86.9708,-21.83333333333333,86.9708
2016-01-15,-23.041666666666668,82.20791666666666,-23.041666666666668,82.20791666666666
2016-01-16,-26.125,82.7016,-26.125,82.7016
2016-01-17,-25.416666666666668,81.7096,-25.416666666666668,81.7096
2016-01-18,-21.33333333333333,79.54041666666667,-21.33333333333333,79.54041666666667
2016-01-19,-22.45833333333333,84.7925925925926,-22.45833333333333,84.7925925925926
2016-01-20,-26.08333333333333,72.75041666666667,-26.08333333333333,72.75041666666667
2016-01-21,-24.875,62.47875,-24.875,62.47875
2016-01-22,-26.83333333333333,65.55208333333333,-26.83333333333333,65.55208333333333
2016-01-23,-25.125,74.18521739130435,-25.125,74.18521739130435
2016-01-24,-19.916666666666668,68.27125,-19.916666666666668,68.27125
2016-01-25,-14.916666666666666,62.20041666666666,-14.916666666666666,62.20041666666666
2016-01-26,-16.291666666666668,68.2964,-16.291666666666668,68.2964
2016-01-27,-17.208333333333332,85.87666666666667,-17.208333333333332,85.87666666666667
2016-01-28,-20.541666666666668,80.4256,-20.541666666666668,80.4256
2016-01-29,-24.166666666666668,85.58,-24.166666666666668,85.58
2016-01-30,-22.95833333333333,88.23565217391305,-22.95833333333333,88.23565217391305
2016-01-31,-21.291666666666668,81.56916666666667,-21.291666666666668,81.56916666666667
2016-02-01,-18.58333333333333,73.4064,-18.58333333333333,73.4064
2016-02-02,-15.375,73.53958333333334,-15.375,73.53958333333334
2016-02-03,-13.625,67.5925,-13.625,67.5925
2016-02-04,-15.083333333333334,65.39625,-15.083333333333334,65.39625
2016-02-05,-16.333333333333332,70.45739130434782,-16.333333333333332,70.45739130434782
2016-02-06,-12.666666666666666,78.38071428571428,-12.666666666666666,78.38071428571428
2016-02-07,-10.916666666666666,74.11458333333333,-10.916666666666666,74.11458333333333
2016-02-08,-15.625,70.51166666666667,-15.625,70.51166666666667
2016-02-09,-14.208333333333334,79.6948,-14.208333333333334,79.6948
2016-02-10,-4.375,76.59,-4.375,76.59
2016-02-11,1.5833333333333333,68.02833333333334,1.5833333333333333,68.02833333333334
2016-02-12,-3.0416666666666665,71.41583333333334,-3.0416666666666665,71.41583333333334
2016-02-13,-9.916666666666666,68.24458333333332,-9.916666666666666,68.24458333333332
2016-02-14,-16.583333333333332,77.42041666666667,-16.583333333333332,77.42041666666667
2016-02-15,-12.5,85.59038461538461,-12.5,85.59038461538461
2016-02-16,-10.916666666666666,76.62791666666666,-10.916666666666666,76.62791666666666
2016-02-17,-7.75,70.93541666666667,-7.75,70.93541666666667
2016-02-18,-5.958333333333333,68.6756,-5.958333333333333,68.6756
2016-02-19,-9.583333333333334,66.96166666666666,-9.583333333333334,66.96166666666666
2016-02-20,-10.75,71.99520000000001,-10.75,71.99520000000001
2016-02-21,-12.25,72.71521739130435,-12.25,72.71521739130435
2016-02-22,-16.791666666666668,72.335,-16.791666666666668,72.335
2016-02-23,-15.958333333333334,76.9984,-15.958333333333334,76.9984
2016-02-24,-13.791666666666666,82.07962962962964,-13.791666666666666,82.07962962962964
2016-02-25,-12.291666666666666,75.43041666666666,-12.291666666666666,75.43041666666666
2016-02-26,-12.875,74.97307692307692,-12.875,74.97307692307692
2016-02-27,-10.833333333333334,66.10541666666667,-10.833333333333334,66.10541666666667
2016-02-28,-11.666666666666666,69.3,-11.666666666666666,69.3
2016-02-29,-11.0,79.17928571428571,-11.0,79.17928571428571
2016-03-01,-7.0,73.71041666666666,-7.0,73.71041666666666
2016-03-02,-9.208333333333334,80.91111111111111,-9.208333333333334,80.91111111111111
2016-03-03,-5.625,76.5184,-5.625,76.5184
2016-03-04,0.5,71.69166666666666,0.5,71.69166666666666
2016-03-05,-1.5833333333333333,77.45,-1.5833333333333333,77.45
2016-03-06,-3.583333333333333,75.69500000000001,-3.583333333333333,75.69500000000001
2016-03-07,-6.416666666666667,79.51518518518517,-6.416666666666667,79.51518518518517
2016-03-08,-6.791666666666667,78.60041666666667,-6.791666666666667,78.60041666666667
2016-03-09,-8.375,83.505,-8.375,83.505
2016-03-10,-8.541666666666666,84.5108,-8.541666666666666,84.5108
2016-03-11,-5.833333333333333,77.83624999999999,-5.833333333333333,77.83624999999999
2016-03-12,-1.6666666666666667,75.94291666666668,-1.6666666666666667,75.94291666666668
2016-03-13,-5.782608695652174,68.73625,-5.782608695652174,68.73625
2016-03-14,-1.5,76.92481481481481,-1.5,76.92481481481481
2016-03-15,5.625,76.9068,5.625,76.9068
2016-03-16,7.0,74.68478260869566,7.0,74.68478260869566
2016-03-17,8.416666666666666,72.21375,8.416666666666666,72.21375
2016-03-18,0.0416666666666666,68.374,0.0416666666666666,68.374
2016-03-19,0.25,82.1356,0.25,82.1356
2016-03-20,5.041666666666667,81.95083333333334,5.041666666666667,81.95083333333334
2016-03-21,1.875,76.00791666666667,1.875,76.00791666666667
2016-03-22,1.173913043478261,75.7708,1.173913043478261,75.7708
2016-03-23,0.8333333333333334,79.80760000000001,0.8333333333333334,79.80760000000001
2016-03-24,0.5416666666666666,79.47125,0.5416666666666666,79.47125
2016-03-25,4.291666666666667,84.4032,4.291666666666667,84.4032
2016-03-26,5.166666666666667,82.39857142857143,5.166666666666667,82.39857142857143
2016-03-27,4.958333333333333,75.63625,4.958333333333333,75.63625
2016-03-28,10.333333333333334,73.71875,10.333333333333334,73.71875
2016-03-29,4.541666666666667,78.23576923076924,4.541666666666667,78.23576923076924
2016-03-30,4.458333333333333,79.89375,4.458333333333333,79.89375
2016-03-31,13.166666666666666,73.82333333333334,13.166666666666666,73.82333333333334
2016-04-01,7.958333333333333,66.2775,7.958333333333333,66.2775
2016-04-02,3.9166666666666665,68.73541666666667,3.9166666666666665,68.73541666666667
2016-04-03,2.833333333333333,67.648,2.833333333333333,67.648
2016-04-04,4.791666666666667,70.20739130434782,4.791666666666667,70.20739130434782
2016-04-05,6.208333333333333,70.00666666666667,6.208333333333333,70.00666666666667
2016-04-06,13.541666666666666,72.56333333333333,13.541666666666666,72.56333333333333
2016-04-07,2.958333333333333,72.05875,2.958333333333333,72.05875
2016-04-08,1.625,69.37833333333333,1.625,69.37833333333333
2016-04-09,-1.75,78.97208333333333,-1.75,78.97208333333333
2016-04-10,1.4166666666666667,74.62416666666667,1.4166666666666667,74.62416666666667
2016-04-11,5.458333333333333,72.87458333333333,5.458333333333333,72.87458333333333
2016-04-12,2.375,76.75958333333334,2.375,76.75958333333334
2016-04-13,5.708333333333333,75.28791666666667,5.708333333333333,75.28791666666667
2016-04-14,8.916666666666666,81.68037037037037,8.916666666666666,81.68037037037037
2016-04-15,10.625,81.40499999999999,10.625,81.40499999999999
2016-04-16,7.041666666666667,69.2,7.041666666666667,69.2
2016-04-17,4.666666666666667,65.66956521739131,4.666666666666667,65.66956521739131
2016-04-18,7.5,59.962173913043486,7.5,59.962173913043486
2016-04-19,12.958333333333334,60.955000000000005,12.958333333333334,60.955000000000005
2016-04-20,12.416666666666666,65.38666666666667,12.416666666666666,65.38666666666667
2016-04-21,12.958333333333334,65.11541666666666,12.958333333333334,65.11541666666666
2016-04-22,8.041666666666666,63.04541666666666,8.041666666666666,63.04541666666666
2016-04-23,6.333333333333333,71.31107142857142,6.333333333333333,71.31107142857142
2016-04-24,11.541666666666666,58.70208333333333,11.541666666666666,58.70208333333333
2016-04-25,8.125,65.52833333333334,8.125,65.52833333333334
2016-04-26,8.458333333333334,84.07928571428572,8.458333333333334,84.07928571428572
2016-04-27,9.75,84.40931034482759,9.75,84.40931034482759
2016-04-28,11.666666666666666,74.00791666666667,11.666666666666666,74.00791666666667
2016-04-29,13.666666666666666,62.96958333333333,13.666666666666666,62.96958333333333
2016-04-30,13.208333333333334,64.22708333333334,13.208333333333334,64.22708333333334
2016-05-01,14.75,64.55333333333333,14.75,64.55333333333333
2016-05-02,12.208333333333334,69.83958333333334,12.208333333333334,69.83958333333334
2016-05-03,7.916666666666667,65.81875000000001,7.916666666666667,65.81875000000001
2016-05-04,11.333333333333334,67.21291666666667,11.333333333333334,67.21291666666667
2016-05-05,16.333333333333332,66.635,16.333333333333332,66.635
2016-05-06,10.0,59.52125,10.0,59.52125
2016-05-07,11.208333333333334,63.50708333333333,11.208333333333334,63.50708333333333
2016-05-08,14.875,73.14708333333333,14.875,73.14708333333333
2016-05-09,15.333333333333334,76.70375,15.333333333333334,76.70375
2016-05-10,17.291666666666668,76.04916666666666,17.291666666666668,76.04916666666666
2016-05-11,19.875,75.74,19.875,75.74
2016-05-12,7.625,74.03541666666668,7.625,74.03541666666668
2016-05-13,14.0,76.9196,14.0,76.9196
2016-05-14,13.333333333333334,79.2296,13.333333333333334,79.2296
2016-05-15,10.458333333333334,68.07666666666667,10.458333333333334,68.07666666666667
2016-05-16,10.208333333333334,72.6191304347826,10.208333333333334,72.6191304347826
2016-05-17,22.0,79.0404,22.0,79.0404
2016-05-18,24.58333333333333,84.8044,24.58333333333333,84.8044
2016-05-19,23.83333333333333,85.26559999999999,23.83333333333333,85.26559999999999
2016-05-20,23.375,79.76884615384617,23.375,79.76884615384617
2016-05-21,18.12,83.1376923076923,18.12,83.1376923076923
2016-05-22,16.75,85.69851851851853,16.75,85.69851851851853
2016-05-23,18.70833333333333,69.81652173913044,18.70833333333333,69.81652173913044
2016-05-24,13.625,68.37260869565218,13.625,68.37260869565218
2016-05-25,16.25,70.90958333333334,16.25,70.90958333333334
2016-05-26,12.875,67.8925,12.875,67.8925
2016-05-27,18.75,71.49249999999999,18.75,71.49249999999999
2016-05-28,23.95833333333333,80.94083333333333,23.95833333333333,80.94083333333333
2016-05-29,16.791666666666668,82.2044,16.791666666666668,82.2044
2016-05-30,12.958333333333334,74.90333333333334,12.958333333333334,74.90333333333334
2016-05-31,18.20833333333333,75.15375,18.20833333333333,75.15375
2016-06-01,19.666666666666668,73.13875,19.666666666666668,73.13875
2016-06-02,19.541666666666668,71.33749999999999,19.541666666666668,71.33749999999999
2016-06-03,21.0,85.1875,21.0,85.1875
2016-06-04,19.541666666666668,83.52030303030303,19.541666666666668,83.52030303030303
2016-06-05,25.791666666666668,72.99666666666667,25.791666666666668,72.99666666666667
2016-06-06,18.166666666666668,75.02166666666666,18.166666666666668,75.02166666666666
2016-06-07,19.375,85.61040000000001,19.375,85.61040000000001
2016-06-08,18.291666666666668,85.2837037037037,18.291666666666668,85.2837037037037
2016-06-09,20.70833333333333,72.87666666666667,20.70833333333333,72.87666666666667
2016-06-10,18.08333333333333,69.82916666666667,18.08333333333333,69.82916666666667
2016-06-11,16.666666666666668,64.125,16.666666666666668,64.125
2016-06-12,16.458333333333332,61.2475,16.458333333333332,61.2475
2016-06-13,18.2,54.79416666666666,18.2,54.79416666666666
2016-06-14,19.541666666666668,61.79208333333333,19.541666666666668,61.79208333333333
2016-06-15,21.166666666666668,65.56,21.166666666666668,65.56
2016-06-16,20.08333333333333,60.83583333333333,20.08333333333333,60.83583333333333
2016-06-17,20.83333333333333,61.0375,20.83333333333333,61.0375
2016-06-18,19.454545454545453,76.19863636363637,19.454545454545453,76.19863636363637
2016-06-19,18.83333333333333,79.9032,18.83333333333333,79.9032
2016-06-20,23.0,83.48916666666666,23.0,83.48916666666666
2016-06-21,20.95833333333333,82.34962962962963,20.95833333333333,82.34962962962963
2016-06-22,20.416666666666668,79.68714285714286,20.416666666666668,79.68714285714286
2016-06-23,17.0,71.63416666666667,17.0,71.63416666666667
2016-06-24,18.791666666666668,67.49666666666667,18.791666666666668,67.49666666666667
2016-06-25,20.25,56.34458333333333,20.25,56.34458333333333
2016-06-26,21.5,50.87791666666666,21.5,50.87791666666666
2016-06-27,23.625,69.1156,23.625,69.1156
2016-06-28,24.20833333333333,83.4912,24.20833333333333,83.4912
2016-06-29,21.83333333333333,80.1075,21.83333333333333,80.1075
2016-06-30,19.291666666666668,63.91625,19.291666666666668,63.91625
2016-07-01,19.625,54.312916666666666,19.625,54.312916666666666
2016-07-02,22.416666666666668,52.51208333333333,22.416666666666668,52.51208333333333
2016-07-03,24.291666666666668,49.91458333333333,24.291666666666668,49.91458333333333
2016-07-04,25.791666666666668,47.76608695652173,25.791666666666668,47.76608695652173
2016-07-05,23.625,53.35,23.625,53.35
2016-07-06,24.625,63.97416666666667,24.625,63.97416666666667
2016-07-07,26.20833333333333,75.12461538461538,26.20833333333333,75.12461538461538
2016-07-08,25.625,68.91041666666668,25.625,68.91041666666668
2016-07-09,25.25,56.74166666666667,25.25,56.74166666666667
2016-07-10,26.75,44.18,26.75,44.18
2016-07-11,28.33333333333333,42.702916666666674,28.33333333333333,42.702916666666674
2016-07-12,20.166666666666668,42.43608695652174,20.166666666666668,42.43608695652174
2016-07-13,21.375,44.31791666666667,21.375,44.31791666666667
2016-07-14,19.83333333333333,53.675,19.83333333333333,53.675
2016-07-15,22.375,,22.375,
2016-07-16,21.58333333333333,,21.58333333333333,
2016-07-17,19.125,,19.125,
2016-07-18,22.83333333333333,,22.83333333333333,
2016-07-19,25.666666666666668,,25.666666666666668,
2016-07-20,25.33333333333333,,25.33333333333333,
2016-07-21,25.33333333333333,,25.33333333333333,
2016-07-22,23.291666666666668,,23.291666666666668,
2016-07-23,24.25,,24.25,
2016-07-24,23.58333333333333,,23.58333333333333,
2016-07-25,21.625,,21.625,
2016-07-26,22.70833333333333,,22.70833333333333,
2016-07-27,23.625,,23.625,
2016-07-28,23.45833333333333,,23.45833333333333,
2016-07-29,23.5,,23.5,
2016-07-30,26.166666666666668,,26.166666666666668,
2016-07-31,25.041666666666668,,25.041666666666668,
2016-08-01,25.58333333333333,,25.58333333333333,
2016-08-02,27.541666666666668,,27.541666666666668,
2016-08-03,28.5,,28.5,
2016-08-04,28.33333333333333,,28.33333333333333,
2016-08-05,25.65217391304348,,25.65217391304348,
2016-08-06,23.666666666666668,,23.666666666666668,
2016-08-07,20.625,,20.625,
2016-08-08,21.666666666666668,,21.666666666666668,
2016-08-09,23.91304347826087,,23.91304347826087,
2016-08-10,26.5,,26.5,
2016-08-11,27.875,,27.875,
2016-08-12,24.75,,24.75,
2016-08-13,26.0,,26.0,
2016-08-14,23.45833333333333,,23.45833333333333,
2016-08-15,21.625,,21.625,
2016-08-16,20.625,,20.625,
2016-08-17,22.041666666666668,,22.041666666666668,
2016-08-18,22.08333333333333,,22.08333333333333,
2016-08-19,20.83333333333333,,20.83333333333333,
2016-08-20,23.0,,23.0,
2016-08-21,22.25,,22.25,
2016-08-22,21.70833333333333,26.71333333333333,21.70833333333333,26.71333333333333
2016-08-23,23.291666666666668,40.85958333333333,23.291666666666668,40.85958333333333
2016-08-24,22.541666666666668,43.13541666666666,22.541666666666668,43.13541666666666
2016-08-25,16.583333333333332,44.89304347826087,16.583333333333332,44.89304347826087
2016-08-26,18.75,49.01260869565217,18.75,49.01260869565217
2016-08-27,18.791666666666668,40.52583333333333,18.791666666666668,40.52583333333333
2016-08-28,20.20833333333333,69.64708333333333,20.20833333333333,69.64708333333333
2016-08-29,18.666666666666668,83.6174193548387,18.666666666666668,83.6174193548387
2016-08-30,15.416666666666666,88.79964285714286,15.416666666666666,88.79964285714286
2016-08-31,19.83333333333333,84.24785714285714,19.83333333333333,84.24785714285714
2016-09-01,18.08333333333333,67.48333333333333,18.08333333333333,67.48333333333333
2016-09-02,18.541666666666668,60.86041666666667,18.541666666666668,60.86041666666667
2016-09-03,21.791666666666668,78.79133333333334,21.791666666666668,78.79133333333334
2016-09-04,20.375,84.81172413793104,20.375,84.81172413793104
2016-09-05,20.33333333333333,85.789375,20.33333333333333,85.789375
2016-09-06,19.541666666666668,85.14479999999999,19.541666666666668,85.14479999999999
2016-09-07,21.166666666666668,65.3725,21.166666666666668,65.3725
2016-09-08,19.125,60.455000000000005,19.125,60.455000000000005
2016-09-09,16.916666666666668,54.0075,16.916666666666668,54.0075
2016-09-10,15.083333333333334,43.6625,15.083333333333334,43.6625
2016-09-11,16.291666666666668,39.494166666666665,16.291666666666668,39.494166666666665
2016-09-12,16.791666666666668,31.482916666666668,16.791666666666668,31.482916666666668
2016-09-13,17.041666666666668,37.46375,17.041666666666668,37.46375
2016-09-14,19.58333333333333,51.8575,19.58333333333333,51.8575
2016-09-15,16.833333333333332,43.98458333333334,16.833333333333332,43.98458333333334
2016-09-16,16.291666666666668,36.93125,16.291666666666668,36.93125
2016-09-17,12.875,42.09791666666666,12.875,42.09791666666666
2016-09-18,13.625,42.29958333333334,13.625,42.29958333333334
2016-09-19,15.291666666666666,76.68285714285715,15.291666666666666,76.68285714285715
2016-09-20,17.0,74.34666666666666,17.0,74.34666666666666
2016-09-21,17.166666666666668,63.83625,17.166666666666668,63.83625
2016-09-22,17.958333333333332,56.34583333333333,17.958333333333332,56.34583333333333
2016-09-23,17.208333333333332,60.03625,17.208333333333332,60.03625
2016-09-24,16.708333333333332,63.44208333333333,16.708333333333332,63.44208333333333
2016-09-25,11.5,56.39541666666667,11.5,56.39541666666667
2016-09-26,14.291666666666666,50.4725,14.291666666666666,50.4725
2016-09-27,4.666666666666667,50.68208333333333,4.666666666666667,50.68208333333333
2016-09-28,8.166666666666666,45.45666666666667,8.166666666666666,45.45666666666667
2016-09-29,10.23076923076923,43.65,10.23076923076923,43.65
2016-09-30,13.875,46.32476190476191,13.875,46.32476190476191
2016-10-01,15.291666666666666,54.77041666666667,15.291666666666666,54.77041666666667
2016-10-02,12.0,49.49958333333333,12.0,49.49958333333333
2016-10-03,4.625,49.005,4.625,49.005
2016-10-04,5.958333333333333,72.16250000000001,5.958333333333333,72.16250000000001
2016-10-05,5.521739130434782,79.65954545454545,5.521739130434782,79.65954545454545
2016-10-06,4.416666666666667,76.7264,4.416666666666667,76.7264
2016-10-07,7.333333333333333,54.57958333333334,7.333333333333333,54.57958333333334
2016-10-08,2.708333333333333,51.21409090909091,2.708333333333333,51.21409090909091
2016-10-09,3.875,42.64739130434783,3.875,42.64739130434783
2016-10-10,3.5416666666666665,43.57083333333333,3.5416666666666665,43.57083333333333
2016-10-11,3.583333333333333,65.90391304347825,3.583333333333333,65.90391304347825
2016-10-12,2.708333333333333,74.1416,2.708333333333333,74.1416
2016-10-13,5.0,64.45083333333334,5.0,64.45083333333334
2016-10-14,10.25,63.62769230769231,10.25,63.62769230769231
2016-10-15,16.083333333333332,69.3525,16.083333333333332,69.3525
2016-10-16,12.875,58.54708333333334,12.875,58.54708333333334
2016-10-17,3.8333333333333335,56.65913043478261,3.8333333333333335,56.65913043478261
2016-10-18,6.166666666666667,52.689166666666665,6.166666666666667,52.689166666666665
2016-10-19,0.625,51.39541666666667,0.625,51.39541666666667
2016-10-20,0.1666666666666666,74.19416666666667,0.1666666666666666,74.19416666666667
2016-10-21,-0.875,73.95166666666667,-0.875,73.95166666666667
2016-10-22,-1.0,72.87136363636364,-1.0,72.87136363636364
2016-10-23,1.875,67.65260869565218,1.875,67.65260869565218
2016-10-24,3.083333333333333,78.27678571428571,3.083333333333333,78.27678571428571
2016-10-25,3.125,66.63875,3.125,66.63875
2016-10-26,-2.4166666666666665,72.15346153846154,-2.4166666666666665,72.15346153846154
2016-10-27,0.9583333333333334,78.60249999999999,0.9583333333333334,78.60249999999999
2016-10-28,-2.5,60.19166666666666,-2.5,60.19166666666666
2016-10-29,-3.9583333333333335,49.178333333333335,-3.9583333333333335,49.178333333333335
2016-10-30,-4.125,52.68666666666667,-4.125,52.68666666666667
2016-10-31,-7.666666666666667,60.98083333333333,-7.666666666666667,60.98083333333333
2016-11-01,-5.625,66.64625,-5.625,66.64625
2016-11-02,-2.583333333333333,65.8736,-2.583333333333333,65.8736
2016-11-03,-6.333333333333333,84.09625,-6.333333333333333,84.09625
2016-11-04,-2.25,81.954,-2.25,81.954
2016-11-05,-7.25,73.74458333333332,-7.25,73.74458333333332
2016-11-06,-5.208333333333333,68.56846153846153,-5.208333333333333,68.56846153846153
2016-11-07,-7.625,67.71249999999999,-7.625,67.71249999999999
2016-11-08,-8.416666666666666,65.3752,-8.416666666666666,65.3752
2016-11-09,-8.625,70.28625,-8.625,70.28625
2016-11-10,-1.5833333333333333,78.13739130434783,-1.5833333333333333,78.13739130434783
2016-11-11,-7.25,83.4384,-7.25,83.4384
2016-11-12,-9.5,91.55411764705885,-9.5,91.55411764705885
2016-11-13,-0.875,82.60249999999999,-0.875,82.60249999999999
2016-11-14,-8.833333333333334,67.92541666666666,-8.833333333333334,67.92541666666666
2016-11-15,-8.75,60.04857142857144,-8.75,60.04857142857144
2016-11-16,-11.416666666666666,70.81,-11.416666666666666,70.81
2016-11-17,-6.958333333333333,73.28083333333333,-6.958333333333333,73.28083333333333
2016-11-18,-9.666666666666666,71.00708333333334,-9.666666666666666,71.00708333333334
2016-11-19,-14.208333333333334,63.349583333333335,-14.208333333333334,63.349583333333335
2016-11-20,-16.666666666666668,64.10217391304347,-16.666666666666668,64.10217391304347
2016-11-21,-19.608695652173918,86.25666666666666,-19.608695652173918,86.25666666666666
2016-11-22,-18.625,76.70434782608696,-18.625,76.70434782608696
2016-11-23,-17.333333333333332,79.87423076923076,-17.333333333333332,79.87423076923076
2016-11-24,-18.916666666666668,73.66272727272727,-18.916666666666668,73.66272727272727
2016-11-25,-11.125,69.91285714285715,-11.125,69.91285714285715
2016-11-26,-9.333333333333334,74.6726923076923,-9.333333333333334,74.6726923076923
2016-11-27,-15.791666666666666,80.22608695652174,-15.791666666666666,80.22608695652174
2016-11-28,-13.791666666666666,71.44173913043478,-13.791666666666666,71.44173913043478
2016-11-29,-10.041666666666666,70.45545454545454,-10.041666666666666,70.45545454545454
2016-11-30,-3.333333333333333,72.8548,-3.333333333333333,72.8548
2016-12-01,-9.333333333333334,78.565,-9.333333333333334,78.565
2016-12-02,-4.791666666666667,72.1125,-4.791666666666667,72.1125
2016-12-03,0.375,75.12416666666667,0.375,75.12416666666667
2016-12-04,-11.333333333333334,68.47,-11.333333333333334,68.47
2016-12-05,-15.75,66.32260869565218,-15.75,66.32260869565218
2016-12-06,-19.08695652173913,66.01045454545455,-19.08695652173913,66.01045454545455
2016-12-07,-13.166666666666666,73.08583333333333,-13.166666666666666,73.08583333333333
2016-12-08,-17.166666666666668,75.085,-17.166666666666668,75.085
2016-12-09,-17.208333333333332,74.11739130434783,-17.208333333333332,74.11739130434783
2016-12-10,-16.5,72.08782608695653,-16.5,72.08782608695653
2016-12-11,-11.458333333333334,73.59695652173913,-11.458333333333334,73.59695652173913
2016-12-12,-13.625,66.83869565217391,-13.625,66.83869565217391
2016-12-13,-19.375,70.3304,-19.375,70.3304
2016-12-14,-19.25,88.86466666666666,-19.25,88.86466666666666
2016-12-15,-18.20833333333333,82.98559999999999,-18.20833333333333,82.98559999999999
2016-12-16,-16.5,87.93896551724139,-16.5,87.93896551724139
2016-12-17,-7.583333333333333,84.44437500000001,-7.583333333333333,84.44437500000001
2016-12-18,-4.375,78.4509090909091,-4.375,78.4509090909091
2016-12-19,-5.25,71.86833333333333,-5.25,71.86833333333333
2016-12-20,-9.916666666666666,63.44083333333333,-9.916666666666666,63.44083333333333
2016-12-21,-12.833333333333334,74.74,-12.833333333333334,74.74
2016-12-22,-10.666666666666666,78.8904347826087,-10.666666666666666,78.8904347826087
2016-12-23,-16.916666666666668,75.745,-16.916666666666668,75.745
2016-12-24,-14.958333333333334,79.56875000000001,-14.958333333333334,79.56875000000001
2016-12-25,-10.875,86.22,-10.875,86.22
2016-12-26,-20.95833333333333,80.41346153846153,-20.95833333333333,80.41346153846153
2016-12-27,-20.75,75.6825,-20.75,75.6825
2016-12-28,-17.5,74.9752,-17.5,74.9752
2016-12-29,-16.416666666666668,79.8048,-16.416666666666668,79.8048
2016-12-30,-15.458333333333334,73.015,-15.458333333333334,73.015
2016-12-31,-10.166666666666666,72.17869565217391,-10.166666666666666,72.17869565217391
2017-01-01,-9.833333333333334,79.145,-9.833333333333334,79.145
2017-01-02,-15.0,71.82166666666667,-15.0,71.82166666666667
2017-01-03,-13.916666666666666,72.54416666666667,-13.916666666666666,72.54416666666667
2017-01-04,-20.125,67.02166666666666,-20.125,67.02166666666666
2017-01-05,-15.958333333333334,65.09166666666667,-15.958333333333334,65.09166666666667
2017-01-06,-15.166666666666666,74.65961538461539,-15.166666666666666,74.65961538461539
2017-01-07,-16.125,72.2844,-16.125,72.2844
2017-01-08,-12.916666666666666,76.04333333333334,-12.916666666666666,76.04333333333334
2017-01-09,-16.666666666666668,68.42478260869565,-16.666666666666668,68.42478260869565
2017-01-10,-20.0,62.81958333333333,-20.0,62.81958333333333
2017-01-11,-22.041666666666668,65.53333333333333,-22.041666666666668,65.53333333333333
2017-01-12,-19.541666666666668,69.86708333333333,-19.541666666666668,69.86708333333333
2017-01-13,-17.458333333333332,73.14652173913043,-17.458333333333332,73.14652173913043
2017-01-14,-14.541666666666666,72.57521739130435,-14.541666666666666,72.57521739130435
2017-01-15,-18.83333333333333,74.43708333333333,-18.83333333333333,74.43708333333333
2017-01-16,-19.625,76.47958333333334,-19.625,76.47958333333334
2017-01-17,-14.208333333333334,76.21208333333333,-14.208333333333334,76.21208333333333
2017-01-18,-16.791666666666668,81.36227272727272,-16.791666666666668,81.36227272727272
2017-01-19,-18.5,79.81416666666667,-18.5,79.81416666666667
2017-01-20,-20.33333333333333,81.55869565217391,-20.33333333333333,81.55869565217391
2017-01-21,-17.416666666666668,87.52851851851852,-17.416666666666668,87.52851851851852
2017-01-22,-21.625,85.29344827586208,-21.625,85.29344827586208
2017-01-23,-20.58333333333333,73.175,-20.58333333333333,73.175
2017-01-24,-17.25,67.89652173913043,-17.25,67.89652173913043
2017-01-25,-10.291666666666666,81.8988,-10.291666666666666,81.8988
2017-01-26,-9.5,85.8104347826087,-9.5,85.8104347826087
2017-01-27,-14.916666666666666,81.74119999999999,-14.916666666666666,81.74119999999999
2017-01-28,-15.458333333333334,83.85307692307691,-15.458333333333334,83.85307692307691
2017-01-29,-18.45833333333333,82.77148148148147,-18.45833333333333,82.77148148148147
2017-01-30,-16.291666666666668,76.51416666666667,-16.291666666666668,76.51416666666667
2017-01-31,-14.208333333333334,74.84166666666667,-14.208333333333334,74.84166666666667
2017-02-01,-12.625,72.51652173913044,-12.625,72.51652173913044
2017-02-02,-11.583333333333334,79.8323076923077,-11.583333333333334,79.8323076923077
2017-02-03,-11.5,78.86,-11.5,78.86
2017-02-04,-10.333333333333334,77.18565217391304,-10.333333333333334,77.18565217391304
2017-02-05,-13.75,79.00500000000001,-13.75,79.00500000000001
2017-02-06,-14.166666666666666,79.82857142857144,-14.166666666666666,79.82857142857144
2017-02-07,-15.041666666666666,85.56590909090909,-15.041666666666666,85.56590909090909
2017-02-08,-14.125,80.60208333333334,-14.125,80.60208333333334
2017-02-09,-13.583333333333334,75.8259090909091,-13.583333333333334,75.8259090909091
2017-02-10,-11.666666666666666,84.00875,-11.666666666666666,84.00875
2017-02-11,-12.166666666666666,85.17307692307692,-12.166666666666666,85.17307692307692
